Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm)
183.8,15.317,36429.66,0.2125,0.07797
183.9,15.325,36426.04,0.2127,0.078
184,15.334,36431.06,0.21288,0.07803
184.1,15.342,36429.59,0.21307,0.07806
184.2,15.35,36428.92,0.21326,0.0781
184.3,15.359,36429.9,0.21345,0.07813
184.4,15.367,36429.09,0.21364,0.07816
184.5,15.375,36428.07,0.21382,0.07819
184.6,15.383,36424.34,0.21401,0.07822
184.7,15.392,36425.92,0.21419,0.07825
184.8,15.4,36426.85,0.21438,0.07829
184.9,15.409,36426.98,0.21457,0.07832
185,15.417,36426.59,0.21476,0.07835
185.1,15.425,36425.02,0.21495,0.07838
185.2,15.433,36425.64,0.21513,0.07841
185.3,15.442,36425.64,0.21533,0.07844
185.4,15.45,36425.44,0.21552,0.07847
185.5,15.459,36423.7,0.21571,0.0785
185.6,15.467,36425.26,0.2159,0.07854
185.7,15.475,36424.67,0.21609,0.07857
185.8,15.483,36423.77,0.21628,0.0786
185.9,15.492,36425.09,0.21647,0.07863
186,15.5,36424.4,0.21666,0.07866
186.1,15.508,36424.01,0.21685,0.07869
186.2,15.517,36424.28,0.21705,0.07872
186.3,15.525,36422.95,0.21724,0.07876
186.4,15.534,36423.61,0.21743,0.07878
186.5,15.542,36423.39,0.21762,0.07882
186.6,15.55,36420.64,0.21782,0.07885
186.7,15.559,36418.41,0.21801,0.07888
186.8,15.567,36422.2,0.2182,0.07891
186.9,15.575,36417.7,0.21839,0.07894
187,15.584,36422.86,0.21859,0.07897
187.1,15.592,36419.52,0.21878,0.079
187.2,15.6,36418.09,0.21898,0.07903
187.3,15.609,36416.48,0.21917,0.07906
187.4,15.617,36420.46,0.21936,0.07909
187.5,15.625,36417.01,0.21956,0.07912
187.6,15.634,36418.57,0.21975,0.07915
187.7,15.642,36413.77,0.21995,0.07918
187.8,15.65,36415.1,0.22014,0.07921
187.9,15.659,36411.73,0.22034,0.07924
188,15.667,36413.23,0.22053,0.07927
188.1,15.675,36417.31,0.22073,0.0793
188.2,15.684,36413.03,0.22093,0.07933
188.3,15.692,36415.04,0.22113,0.07936
188.4,15.7,36415.96,0.22132,0.07939
188.5,15.709,36408.14,0.22152,0.07942
188.6,15.717,36406.66,0.22172,0.07945
188.7,15.725,36411.98,0.22191,0.07948
188.8,15.734,36405.6,0.22211,0.07951
188.9,15.742,36407.06,0.22231,0.07954
189,15.75,36399.11,0.2225,0.07956
189.1,15.758,36403.33,0.2227,0.07959
189.2,15.767,36407.5,0.2229,0.07962
189.3,15.775,36404.32,0.2231,0.07965
189.4,15.783,36397.98,0.2233,0.07968
189.5,15.792,36398.96,0.2235,0.07971
189.6,15.8,36391.07,0.2237,0.07973
189.7,15.809,36405.7,0.2239,0.07976
189.8,15.817,36396.05,0.2241,0.07979
189.9,15.825,36390.48,0.2243,0.07982
190,15.834,36400.61,0.22449,0.07985
190.1,15.842,36393.93,0.22469,0.07987
190.2,15.85,36391.04,0.22489,0.0799
190.3,15.859,36391.04,0.22509,0.07993
190.4,15.867,36395.57,0.22529,0.07996
190.5,15.875,36388.13,0.2255,0.07998
190.6,15.883,36383.52,0.2257,0.08001
190.7,15.892,36384.44,0.2259,0.08004
190.8,15.9,36387.62,0.2261,0.08007
190.9,15.909,36387.76,0.2263,0.08009
191,15.917,36383.75,0.22651,0.08012
191.1,15.925,36372.18,0.22671,0.08015
191.2,15.933,36378.77,0.22692,0.08017
191.3,15.942,36384.28,0.22712,0.0802
191.4,15.95,36378.52,0.22733,0.08023
191.5,15.959,36371.41,0.22753,0.08026
191.6,15.967,36367.28,0.22773,0.08028
191.7,15.975,36376.14,0.22794,0.08031
191.8,15.984,36359.83,0.22814,0.08034
191.9,15.992,36354.13,0.22835,0.08036
192,16,36361.18,0.22855,0.08039
192.1,16.009,36358.77,0.22876,0.08041
192.2,16.017,36351.93,0.22896,0.08044
192.3,16.025,36364.19,0.22917,0.08047
192.4,16.034,36360.29,0.22937,0.08049
192.5,16.042,36357.01,0.22958,0.08052
192.6,16.05,36356.1,0.22978,0.08054
192.7,16.059,36345.41,0.22999,0.08057
192.8,16.067,36346.05,0.2302,0.0806
192.9,16.075,36351.55,0.23041,0.08062
193,16.084,36342.61,0.23062,0.08065
193.1,16.092,36339.43,0.23083,0.08068
193.2,16.1,36339.82,0.23103,0.0807
193.3,16.108,36333.79,0.23124,0.08073
193.4,16.117,36345.1,0.23145,0.08075
193.5,16.125,36338.79,0.23167,0.08078
193.6,16.134,36334.04,0.23188,0.0808
193.7,16.142,36337.77,0.23209,0.08083
193.8,16.15,36328.45,0.2323,0.08086
193.9,16.159,36325.54,0.23251,0.08088
194,16.167,36317.09,0.23272,0.0809
194.1,16.175,36319.4,0.23293,0.08093
194.2,16.184,36320.62,0.23314,0.08095
194.3,16.192,36308.55,0.23335,0.08098
194.4,16.2,36308.31,0.23357,0.081
194.5,16.209,36317.79,0.23377,0.08103
194.6,16.217,36319.36,0.23399,0.08105
194.7,16.225,36315.71,0.2342,0.08108
194.8,16.234,36306.02,0.23442,0.0811
194.9,16.242,36305.62,0.23463,0.08112
195,16.25,36308.1,0.23485,0.08115
195.1,16.259,36299.28,0.23506,0.08117
195.2,16.267,36292.16,0.23527,0.0812
195.3,16.275,36301.88,0.23548,0.08122
195.4,16.283,36297.25,0.2357,0.08124
195.5,16.292,36291.37,0.23592,0.08127
195.6,16.3,36302.63,0.23613,0.08129
195.7,16.309,36297.55,0.23635,0.08132
195.8,16.317,36290.98,0.23656,0.08134
195.9,16.325,36288.97,0.23678,0.08136
196,16.333,36281.15,0.237,0.08138
196.1,16.342,36285.93,0.23721,0.08141
196.2,16.35,36285.82,0.23743,0.08143
196.3,16.359,36277.12,0.23765,0.08145
196.4,16.367,36278.16,0.23787,0.08147
196.5,16.375,36274.13,0.23808,0.0815
196.6,16.383,36272.95,0.2383,0.08152
196.7,16.392,36280.42,0.23852,0.08154
196.8,16.4,36274.84,0.23874,0.08156
196.9,16.409,36273.49,0.23896,0.08158
197,16.417,36263.48,0.23918,0.08161
197.1,16.425,36262.98,0.2394,0.08163
197.2,16.434,36263.65,0.23962,0.08165
197.3,16.442,36264.68,0.23984,0.08167
197.4,16.45,36261,0.24006,0.08169
197.5,16.459,36261.15,0.24028,0.08171
197.6,16.467,36255.93,0.2405,0.08174
197.7,16.475,36256.68,0.24072,0.08176
197.8,16.483,36258.02,0.24094,0.08178
197.9,16.492,36255.55,0.24116,0.0818
198,16.5,36257.09,0.24138,0.08182
198.1,16.509,36255.71,0.2416,0.08184
198.2,16.517,36249.26,0.24182,0.08186
198.3,16.525,36250.93,0.24205,0.08188
198.4,16.534,36248.82,0.24227,0.08191
198.5,16.542,36249.29,0.2425,0.08193
198.6,16.55,36250.82,0.24272,0.08195
198.7,16.558,36243.44,0.24295,0.08197
198.8,16.567,36247.77,0.24317,0.08199
198.9,16.575,36247.32,0.2434,0.08201
199,16.583,36242.88,0.24363,0.08203
199.1,16.592,36239.86,0.24386,0.08205
199.2,16.6,36235.09,0.24408,0.08207
199.3,16.609,36241.96,0.24432,0.08209
199.4,16.617,36238.05,0.24455,0.08211
199.5,16.625,36228.2,0.24478,0.08213
199.6,16.634,36226.13,0.245,0.08215
199.7,16.642,36227.02,0.24523,0.08217
199.8,16.65,36226.21,0.24546,0.08218
199.9,16.659,36223.86,0.24569,0.0822
200,16.667,36226.72,0.24593,0.08222
200.1,16.675,36221.89,0.24616,0.08224
200.2,16.684,36223.91,0.24639,0.08226
200.3,16.692,36222.11,0.24662,0.08228
200.4,16.7,36218.9,0.24685,0.0823
200.5,16.709,36218.9,0.24709,0.08232
200.6,16.717,36219.01,0.24732,0.08234
200.7,16.725,36212.08,0.24755,0.08236
200.8,16.734,36205.19,0.24779,0.08237
200.9,16.742,36213.38,0.24803,0.08239
201,16.75,36210.77,0.24826,0.08241
201.1,16.759,36206.57,0.2485,0.08243
201.2,16.767,36204.93,0.24873,0.08245
201.3,16.775,36203.59,0.24897,0.08247
201.4,16.783,36194.52,0.24922,0.08248
201.5,16.792,36197.68,0.24945,0.0825
201.6,16.8,36202.91,0.24969,0.08252
201.7,16.809,36191.88,0.24993,0.08254
201.8,16.817,36185.2,0.25016,0.08255
201.9,16.825,36182.8,0.2504,0.08257
202,16.834,36188.62,0.25064,0.08259
202.1,16.842,36183.61,0.25089,0.08261
202.2,16.85,36187.25,0.25113,0.08262
202.3,16.859,36174.75,0.25137,0.08264
202.4,16.867,36173.82,0.25161,0.08266
202.5,16.875,36172.09,0.25185,0.08267
202.6,16.884,36172.07,0.25209,0.08269
202.7,16.892,36164.23,0.25234,0.08271
202.8,16.9,36165.46,0.25258,0.08272
202.9,16.909,36156.73,0.25281,0.08274
203,16.917,36157.8,0.25306,0.08276
203.1,16.925,36159.72,0.2533,0.08277
203.2,16.934,36159.42,0.25355,0.08279
203.3,16.942,36154.25,0.25379,0.0828
203.4,16.95,36149.27,0.25403,0.08282
203.5,16.959,36149.11,0.25427,0.08283
203.6,16.967,36148.31,0.25452,0.08285
203.7,16.975,36150.36,0.25476,0.08287
203.8,16.984,36144.45,0.25501,0.08288
203.9,16.992,36141.31,0.25526,0.0829
204,17,36139.18,0.2555,0.08291
204.1,17.009,36140.01,0.25575,0.08293
204.2,17.017,36131.41,0.256,0.08294
204.3,17.025,36130.15,0.25624,0.08296
204.4,17.034,36136.3,0.25649,0.08297
204.5,17.042,36128.01,0.25674,0.08299
204.6,17.05,36119.62,0.25699,0.083
204.7,17.058,36121.75,0.25724,0.08302
204.8,17.067,36123.2,0.25749,0.08303
204.9,17.075,36112.98,0.25774,0.08304
205,17.083,36109.59,0.25798,0.08306
205.1,17.092,36110.02,0.25823,0.08307
205.2,17.1,36112.93,0.25848,0.08309
205.3,17.109,36114.49,0.25874,0.0831
205.4,17.117,36108.87,0.25899,0.08311
205.5,17.125,36102.13,0.25924,0.08313
205.6,17.133,36101.81,0.25949,0.08314
205.7,17.142,36097.83,0.25974,0.08316
205.8,17.15,36097.71,0.26,0.08317
205.9,17.159,36099.91,0.26025,0.08318
206,17.167,36092.73,0.2605,0.0832
206.1,17.175,36088.65,0.26075,0.08321
206.2,17.184,36085.89,0.26101,0.08322
206.3,17.192,36085.95,0.26126,0.08324
206.4,17.2,36078.15,0.26152,0.08325
206.5,17.209,36079.84,0.26178,0.08327
206.6,17.217,36075.95,0.26204,0.08328
206.7,17.225,36069.3,0.2623,0.08329
206.8,17.233,36059.99,0.26255,0.0833
206.9,17.242,36061.48,0.26281,0.08331
207,17.25,36055.75,0.26307,0.08333
207.1,17.259,36056.78,0.26333,0.08334
207.2,17.267,36051.68,0.26358,0.08335
207.3,17.275,36039.12,0.26384,0.08336
207.4,17.284,36036.61,0.2641,0.08338
207.5,17.292,36047.62,0.26436,0.08339
207.6,17.3,36035.97,0.26462,0.0834
207.7,17.309,36026.85,0.26489,0.08341
207.8,17.317,36032.55,0.26515,0.08342
207.9,17.325,36016.91,0.26541,0.08343
208,17.334,36012.88,0.26567,0.08345
208.1,17.342,36009.77,0.26593,0.08346
208.2,17.35,36004.33,0.26619,0.08347
208.3,17.359,35991.66,0.26645,0.08348
208.4,17.367,35996.64,0.26671,0.08349
208.5,17.375,36006.21,0.26698,0.0835
208.6,17.384,35998.2,0.26725,0.08351
208.7,17.392,35987.94,0.26751,0.08352
208.8,17.4,35984.87,0.26777,0.08353
208.9,17.408,35981.38,0.26804,0.08354
209,17.417,35973.11,0.26831,0.08355
209.1,17.425,35976.06,0.26858,0.08357
209.2,17.434,35965.19,0.26885,0.08358
209.3,17.442,35966.14,0.26911,0.08359
209.4,17.45,35962.39,0.26938,0.0836
209.5,17.458,35955.29,0.26965,0.08361
209.6,17.467,35956.54,0.26992,0.08362
209.7,17.475,35958.74,0.27019,0.08363
209.8,17.484,35955.58,0.27046,0.08364
209.9,17.492,35946.3,0.27073,0.08365
210,17.5,35950.19,0.271,0.08366
210.1,17.509,35944.04,0.27127,0.08366
210.2,17.517,35941.7,0.27154,0.08367
210.3,17.525,35941.05,0.27181,0.08368
210.4,17.534,35936.58,0.27208,0.08369
210.5,17.542,35940.25,0.27235,0.0837
210.6,17.55,35936.85,0.27262,0.08371
210.7,17.559,35938.45,0.2729,0.08372
210.8,17.567,35936.34,0.27317,0.08373
210.9,17.575,35935.98,0.27344,0.08374
211,17.584,35935.14,0.27372,0.08374
211.1,17.592,35936.58,0.274,0.08375
211.2,17.6,35930.61,0.27427,0.08376
211.3,17.609,35931.61,0.27455,0.08377
211.4,17.617,35930.74,0.27482,0.08378
211.5,17.625,35930.48,0.2751,0.08379
211.6,17.633,35931.21,0.27538,0.0838
211.7,17.642,35929.83,0.27565,0.0838
211.8,17.65,35930.45,0.27594,0.08381
211.9,17.658,35928.89,0.27621,0.08382
212,17.667,35926.34,0.27649,0.08383
212.1,17.675,35926.37,0.27677,0.08383
212.2,17.684,35924.67,0.27705,0.08384
212.3,17.692,35924.7,0.27733,0.08385
212.4,17.7,35923.9,0.2776,0.08386
212.5,17.709,35921.7,0.27788,0.08387
212.6,17.717,35920.71,0.27816,0.08387
212.7,17.725,35922.94,0.27844,0.08388
212.8,17.734,35922.69,0.27873,0.08389
212.9,17.742,35919.84,0.27901,0.08389
213,17.75,35919.91,0.2793,0.0839
213.1,17.759,35916.96,0.27958,0.08391
213.2,17.767,35916.69,0.27986,0.08391
213.3,17.775,35916.83,0.28015,0.08392
213.4,17.784,35913.91,0.28043,0.08393
213.5,17.792,35909.75,0.28071,0.08393
213.6,17.8,35911.31,0.28101,0.08394
213.7,17.809,35906.89,0.28129,0.08395
213.8,17.817,35906.93,0.28158,0.08395
213.9,17.825,35903.04,0.28186,0.08396
214,17.834,35904.43,0.28216,0.08396
214.1,17.842,35905.92,0.28245,0.08397
214.2,17.85,35901.99,0.28273,0.08398
214.3,17.858,35896.11,0.28302,0.08398
214.4,17.867,35899.4,0.28332,0.08399
214.5,17.875,35898.94,0.28361,0.08399
214.6,17.884,35904.24,0.2839,0.084
214.7,17.892,35890.41,0.28419,0.08401
214.8,17.9,35889,0.28448,0.08401
214.9,17.909,35889.25,0.28478,0.08402
215,17.917,35893.56,0.28507,0.08402
215.1,17.925,35888.23,0.28536,0.08403
215.2,17.934,35881.71,0.28566,0.08403
215.3,17.942,35881.96,0.28595,0.08404
215.4,17.95,35886,0.28624,0.08404
215.5,17.959,35878.03,0.28654,0.08405
215.6,17.967,35876.24,0.28683,0.08405
215.7,17.975,35875.09,0.28713,0.08406
215.8,17.984,35876.19,0.28742,0.08406
215.9,17.992,35871.02,0.28772,0.08407
216,18,35869.13,0.28802,0.08407
216.1,18.009,35866.8,0.28831,0.08408
216.2,18.017,35870.16,0.28861,0.08408
216.3,18.025,35863.76,0.28891,0.08409
216.4,18.033,35863.61,0.28921,0.08409
216.5,18.042,35860.81,0.28951,0.0841
216.6,18.05,35855.02,0.28981,0.0841
216.7,18.059,35852.94,0.29011,0.08411
216.8,18.067,35849.87,0.29041,0.08411
216.9,18.075,35842.76,0.29071,0.08411
217,18.083,35840.32,0.29101,0.08412
217.1,18.092,35842.92,0.29132,0.08412
217.2,18.1,35830.18,0.29163,0.08413
217.3,18.109,35822.33,0.29193,0.08413
217.4,18.117,35814.57,0.29223,0.08413
217.5,18.125,35807.87,0.29253,0.08414
217.6,18.134,35804.75,0.29283,0.08414
217.7,18.142,35798.71,0.29314,0.08415
217.8,18.15,35787.3,0.29344,0.08415
217.9,18.159,35788.98,0.29374,0.08415
218,18.167,35782.37,0.29405,0.08416
218.1,18.175,35778.76,0.29435,0.08416
218.2,18.183,35771.63,0.29466,0.08416
218.3,18.192,35769.89,0.29496,0.08417
218.4,18.2,35775.21,0.29527,0.08417
218.5,18.208,35762.86,0.29558,0.08417
218.6,18.217,35757.98,0.29588,0.08418
218.7,18.225,35756.02,0.29619,0.08418
218.8,18.234,35755.12,0.2965,0.08418
218.9,18.242,35746.88,0.29681,0.08419
219,18.25,35742.16,0.29711,0.08419
219.1,18.259,35744.11,0.29743,0.08419
219.2,18.267,35733.64,0.29774,0.08419
219.3,18.275,35730.4,0.29804,0.0842
219.4,18.284,35726.85,0.29836,0.0842
219.5,18.292,35717.43,0.29867,0.0842
219.6,18.3,35712.05,0.29898,0.0842
219.7,18.309,35705.78,0.29929,0.08421
219.8,18.317,35696.43,0.2996,0.08421
219.9,18.325,35691.78,0.29991,0.08421
220,18.334,35691.97,0.30022,0.08422
220.1,18.342,35682.29,0.30054,0.08422
220.2,18.35,35675.19,0.30085,0.08422
220.3,18.359,35671.56,0.30116,0.08422
220.4,18.367,35676.17,0.30148,0.08423
220.5,18.375,35658.02,0.3018,0.08423
220.6,18.383,35655.93,0.30211,0.08423
220.7,18.392,35656.38,0.30242,0.08423
220.8,18.4,35649.23,0.30273,0.08423
220.9,18.409,35646.91,0.30305,0.08424
221,18.417,35642.91,0.30336,0.08424
221.1,18.425,35634.03,0.30368,0.08424
221.2,18.434,35633.78,0.30399,0.08424
221.3,18.442,35631.98,0.30431,0.08424
221.4,18.45,35627.22,0.30462,0.08425
221.5,18.459,35620.98,0.30494,0.08425
221.6,18.467,35610.9,0.30526,0.08425
221.7,18.475,35604.12,0.30558,0.08425
221.8,18.484,35601.99,0.3059,0.08425
221.9,18.492,35588,0.30621,0.08425
222,18.5,35582.28,0.30654,0.08426
222.1,18.509,35574.03,0.30686,0.08426
222.2,18.517,35559.84,0.30718,0.08426
222.3,18.525,35540.43,0.3075,0.08426
222.4,18.534,35534.42,0.30782,0.08426
222.5,18.542,35527.12,0.30814,0.08427
222.6,18.55,35514.21,0.30847,0.08427
222.7,18.559,35493.85,0.30878,0.08427
222.8,18.567,35491.15,0.3091,0.08427
222.9,18.575,35481.59,0.30943,0.08427
223,18.584,35470.37,0.30974,0.08427
223.1,18.592,35465.49,0.31007,0.08427
223.2,18.6,35459.17,0.31038,0.08427
223.3,18.609,35458.2,0.31071,0.08428
223.4,18.617,35447.49,0.31103,0.08428
223.5,18.625,35445.97,0.31135,0.08428
223.6,18.634,35445.94,0.31168,0.08428
223.7,18.642,35441.71,0.312,0.08428
223.8,18.65,35436.91,0.31233,0.08428
223.9,18.658,35431.18,0.31265,0.08428
224,18.667,35429.59,0.31297,0.08428
224.1,18.675,35426.45,0.31329,0.08428
224.2,18.684,35419.86,0.31363,0.08429
224.3,18.692,35417.66,0.31395,0.08429
224.4,18.7,35411.96,0.31427,0.08429
224.5,18.708,35413.05,0.31459,0.08429
224.6,18.717,35405.53,0.31492,0.08429
224.7,18.725,35404.12,0.31525,0.08429
224.8,18.733,35401.81,0.31558,0.08429
224.9,18.742,35398.27,0.3159,0.08429
225,18.75,35388.37,0.31623,0.08429
225.1,18.758,35382.23,0.31655,0.08429
225.2,18.767,35383.04,0.31688,0.0843
225.3,18.775,35368.92,0.31721,0.0843
225.4,18.783,35364.64,0.31754,0.0843
225.5,18.792,35357.75,0.31786,0.0843
225.6,18.8,35352.12,0.31819,0.0843
225.7,18.808,35345.48,0.31851,0.0843
225.8,18.817,35334.04,0.31885,0.0843
225.9,18.825,35321.4,0.31917,0.0843
226,18.834,35309.46,0.3195,0.0843
226.1,18.842,35303.86,0.31982,0.0843
226.2,18.85,35293.05,0.32015,0.0843
226.3,18.859,35283.27,0.32048,0.0843
226.4,18.867,35270.08,0.32081,0.0843
226.5,18.875,35247.24,0.32113,0.0843
226.6,18.884,35240.88,0.32145,0.08431
226.7,18.892,35232.23,0.32178,0.08431
226.8,18.9,35222.25,0.32212,0.08431
226.9,18.908,35210.33,0.32244,0.08431
227,18.917,35210.38,0.32277,0.08431
227.1,18.925,35197,0.3231,0.08431
227.2,18.933,35187.99,0.32343,0.08431
227.3,18.942,35184.55,0.32377,0.08431
227.4,18.95,35170.63,0.3241,0.08431
227.5,18.959,35167.34,0.32443,0.08431
227.6,18.967,35161.79,0.32476,0.08431
227.7,18.975,35152.93,0.3251,0.08431
227.8,18.984,35141.68,0.32542,0.08431
227.9,18.992,35127.78,0.32575,0.08431
228,19,35126.87,0.32609,0.08431
228.1,19.009,35116.75,0.32642,0.08431
228.2,19.017,35104.92,0.32675,0.08431
228.3,19.025,35101.2,0.32707,0.08431
228.4,19.034,35095.71,0.3274,0.08431
228.5,19.042,35093.75,0.32773,0.08431
228.6,19.05,35089.51,0.32806,0.08431
228.7,19.059,35087.07,0.32839,0.08431
228.8,19.067,35085.21,0.32872,0.08431
228.9,19.075,35081.09,0.32905,0.08432
229,19.084,35078.34,0.32939,0.08432
229.1,19.092,35068.03,0.32972,0.08432
229.2,19.1,35059.46,0.33006,0.08432
229.3,19.109,35052.8,0.33039,0.08432
229.4,19.117,35036.91,0.33072,0.08431
229.5,19.125,35024.65,0.33105,0.08432
229.6,19.134,35022.39,0.33138,0.08432
229.7,19.142,35004.25,0.33172,0.08432
229.8,19.15,34994.8,0.33205,0.08432
229.9,19.159,34987.06,0.33239,0.08432
230,19.167,34981.96,0.33272,0.08432
230.1,19.175,34975.02,0.33306,0.08432
230.2,19.184,34964.62,0.33339,0.08432
230.3,19.192,34963.71,0.33372,0.08432
230.4,19.2,34954.71,0.33406,0.08432
230.5,19.209,34948.98,0.33439,0.08432
230.6,19.217,34944.4,0.33472,0.08432
230.7,19.225,34940.36,0.33506,0.08432
230.8,19.234,34930.43,0.33539,0.08432
230.9,19.242,34925.05,0.33572,0.08432
231,19.25,34920.23,0.33606,0.08432
231.1,19.259,34917.27,0.33639,0.08432
231.2,19.267,34902.95,0.33672,0.08432
231.3,19.275,34897.9,0.33706,0.08432
231.4,19.283,34890.07,0.33739,0.08432
231.5,19.292,34884.27,0.33773,0.08432
231.6,19.3,34878.08,0.33806,0.08432
231.7,19.309,34871.36,0.33839,0.08432
231.8,19.317,34866.13,0.33873,0.08432
231.9,19.325,34854.16,0.33906,0.08432
232,19.333,34843.23,0.33939,0.08432
232.1,19.342,34828,0.33972,0.08432
232.2,19.35,34819.41,0.34006,0.08432
232.3,19.359,34803.67,0.34041,0.08432
232.4,19.367,34784.37,0.34074,0.08432
232.5,19.375,34755.71,0.34107,0.08432
232.6,19.383,34739.78,0.34141,0.08432
232.7,19.392,34732.77,0.34174,0.08432
232.8,19.4,34723.79,0.34208,0.08432
232.9,19.409,34697.75,0.34241,0.08432
233,19.417,34688.52,0.34274,0.08432
233.1,19.425,34683.32,0.34308,0.08432
233.2,19.434,34665.51,0.34341,0.08432
233.3,19.442,34653.8,0.34375,0.08432
233.4,19.45,34633.15,0.34408,0.08432
233.5,19.459,34613.3,0.34442,0.08432
233.6,19.467,34595.88,0.34474,0.08432
233.7,19.475,34576.03,0.34507,0.08432
233.8,19.484,34562.61,0.34541,0.08432
233.9,19.492,34563.71,0.34574,0.08432
234,19.5,34551.52,0.34608,0.08432
234.1,19.509,34525.05,0.34642,0.08432
234.2,19.517,34512.88,0.34675,0.08432
234.3,19.525,34504.45,0.34709,0.08432
234.4,19.534,34487.77,0.34742,0.08432
234.5,19.542,34465.67,0.34776,0.08432
234.6,19.55,34443.22,0.3481,0.08432
234.7,19.559,34427.29,0.34844,0.08432
234.8,19.567,34412.8,0.34877,0.08432
234.9,19.575,34402.82,0.3491,0.08432
235,19.584,34403.41,0.34944,0.08432
235.1,19.592,34390.03,0.34978,0.08432
235.2,19.6,34383.33,0.35012,0.08432
235.3,19.609,34377.45,0.35045,0.08432
235.4,19.617,34374.34,0.35079,0.08432
235.5,19.625,34374.91,0.35113,0.08432
235.6,19.634,34373.23,0.35147,0.08432
235.7,19.642,34372.44,0.3518,0.08432
235.8,19.65,34372.33,0.35214,0.08432
235.9,19.659,34372.15,0.35248,0.08432
236,19.667,34372.02,0.35281,0.08432
236.1,19.675,34371.45,0.35314,0.08432
236.2,19.684,34371.68,0.35348,0.08432
236.3,19.692,34370.67,0.35382,0.08432
236.4,19.7,34361.6,0.35416,0.08432
236.5,19.709,34362.39,0.3545,0.08432
236.6,19.717,34350.44,0.35484,0.08432
236.7,19.725,34335.34,0.35518,0.08432
236.8,19.734,34316.61,0.35552,0.08432
236.9,19.742,34302.21,0.35585,0.08432
237,19.75,34280.86,0.35618,0.08431
237.1,19.759,34271.03,0.35652,0.08432
237.2,19.767,34258.91,0.35686,0.08432
237.3,19.775,34242.35,0.3572,0.08432
237.4,19.783,34229.46,0.35753,0.08432
237.5,19.792,34219.7,0.35788,0.08432
237.6,19.8,34204.7,0.35822,0.08431
237.7,19.809,34176.27,0.35856,0.08432
237.8,19.817,34148.84,0.3589,0.08431
237.9,19.825,34121.73,0.35923,0.08432
238,19.834,34110.02,0.35957,0.08431
238.1,19.842,34095.62,0.35992,0.08432
238.2,19.85,34069.21,0.36025,0.08431
238.3,19.858,34054.78,0.36058,0.08431
238.4,19.867,34038.57,0.36092,0.08431
238.5,19.875,34018.73,0.36126,0.08431
238.6,19.883,33987.95,0.3616,0.08431
238.7,19.892,33970.27,0.36193,0.08431
238.8,19.9,33946.54,0.36227,0.08431
238.9,19.909,33929.82,0.36261,0.08431
239,19.917,33912.06,0.36294,0.08431
239.1,19.925,33903.07,0.36327,0.08431
239.2,19.934,33898.91,0.36361,0.08431
239.3,19.942,33889.64,0.36395,0.08431
239.4,19.95,33880.56,0.36429,0.08431
239.5,19.959,33872.94,0.36462,0.08431
239.6,19.967,33858.31,0.36496,0.08431
239.7,19.975,33845.85,0.3653,0.08431
239.8,19.984,33837.06,0.36564,0.08431
239.9,19.992,33816.43,0.36598,0.08431
240,20,33797.62,0.36632,0.08431
240.1,20.009,33787.16,0.36666,0.08431
240.2,20.017,33775.46,0.36699,0.08431
240.3,20.025,33763.73,0.36733,0.08431
240.4,20.034,33752.23,0.36767,0.08431
240.5,20.042,33734.85,0.36801,0.08431
240.6,20.05,33717.48,0.36835,0.08431
240.7,20.059,33694.75,0.36869,0.08431
240.8,20.067,33677.91,0.36903,0.08431
240.9,20.075,33674.57,0.36936,0.08431
241,20.084,33663.06,0.3697,0.08431
241.1,20.092,33656.52,0.37003,0.08431
241.2,20.1,33646.24,0.37036,0.08431
241.3,20.109,33642.56,0.3707,0.08431
241.4,20.117,33631.09,0.37104,0.08431
241.5,20.125,33618.74,0.37138,0.08431
241.6,20.134,33605.69,0.37172,0.08431
241.7,20.142,33595.85,0.37206,0.08431
241.8,20.15,33588.5,0.3724,0.08431
241.9,20.159,33583.22,0.37274,0.08431
242,20.167,33565.46,0.37308,0.08431
242.1,20.175,33540.64,0.37342,0.08431
242.2,20.184,33512.56,0.37375,0.08431
242.3,20.192,33479.42,0.37409,0.08431
242.4,20.2,33462.15,0.37443,0.08431
242.5,20.209,33433.55,0.37478,0.08431
242.6,20.217,33418.28,0.37511,0.08431
242.7,20.225,33401.48,0.37545,0.08431
242.8,20.234,33393.45,0.37579,0.08431
242.9,20.242,33383.59,0.37614,0.0843
243,20.25,33376.68,0.37647,0.0843
243.1,20.259,33370.51,0.37681,0.0843
243.2,20.267,33363.09,0.37716,0.0843
243.3,20.275,33349.57,0.37749,0.0843
243.4,20.284,33338.08,0.37783,0.0843
243.5,20.292,33327.7,0.37817,0.0843
243.6,20.3,33313.8,0.37851,0.0843
243.7,20.309,33288.68,0.37885,0.0843
243.8,20.317,33260.55,0.37919,0.0843
243.9,20.325,33231.05,0.37953,0.0843
244,20.333,33208.68,0.37987,0.0843
244.1,20.342,33187.52,0.38021,0.0843
244.2,20.35,33167.27,0.38055,0.0843
244.3,20.358,33148.48,0.38089,0.0843
244.4,20.367,33132.48,0.38123,0.0843
244.5,20.375,33111.66,0.38157,0.0843
244.6,20.384,33088.9,0.38191,0.0843
244.7,20.392,33048.1,0.38225,0.0843
244.8,20.4,33017.95,0.38259,0.0843
244.9,20.409,33001.44,0.38293,0.0843
245,20.417,32976.66,0.38327,0.0843
