Time (s),Extension (mm),Load (N),Axial Strain (mm/mm),Transverse Strain (mm/mm)
184.8,15.4,36671.03,0.19665,0.09072
184.9,15.409,36667.66,0.19681,0.09079
185,15.417,36667.96,0.19698,0.09085
185.1,15.425,36668.16,0.19714,0.09092
185.2,15.434,36668.03,0.19731,0.09098
185.3,15.442,36669.39,0.19747,0.09105
185.4,15.45,36666.93,0.19764,0.09111
185.5,15.459,36667.48,0.1978,0.09118
185.6,15.467,36667.71,0.19797,0.09124
185.7,15.475,36667.09,0.19814,0.09131
185.8,15.484,36664.57,0.1983,0.09137
185.9,15.492,36663.83,0.19847,0.09144
186,15.5,36665.18,0.19863,0.0915
186.1,15.509,36666.81,0.1988,0.09157
186.2,15.517,36664.77,0.19896,0.09163
186.3,15.525,36664.79,0.19913,0.0917
186.4,15.534,36666,0.19929,0.09177
186.5,15.542,36666.59,0.19946,0.09183
186.6,15.55,36666.57,0.19963,0.0919
186.7,15.558,36663.97,0.19979,0.09197
186.8,15.567,36663.29,0.19996,0.09203
186.9,15.575,36662.05,0.20012,0.0921
187,15.584,36662.71,0.20029,0.09217
187.1,15.592,36662.84,0.20046,0.09223
187.2,15.6,36663.64,0.20062,0.0923
187.3,15.608,36662.59,0.20079,0.09237
187.4,15.617,36665.35,0.20096,0.09244
187.5,15.625,36665.59,0.20113,0.09251
187.6,15.634,36664.11,0.2013,0.09257
187.7,15.642,36664.78,0.20147,0.09264
187.8,15.65,36662.35,0.20164,0.09271
187.9,15.659,36658.14,0.2018,0.09278
188,15.667,36660.42,0.20197,0.09284
188.1,15.675,36661.43,0.20214,0.09291
188.2,15.684,36657.41,0.2023,0.09298
188.3,15.692,36656.9,0.20247,0.09305
188.4,15.7,36658.48,0.20264,0.09311
188.5,15.709,36660.06,0.20281,0.09318
188.6,15.717,36662.28,0.20298,0.09325
188.7,15.725,36657.42,0.20315,0.09332
188.8,15.734,36659.11,0.20332,0.09339
188.9,15.742,36656.75,0.20349,0.09346
189,15.75,36658.92,0.20366,0.09353
189.1,15.759,36655.54,0.20383,0.0936
189.2,15.767,36658.48,0.20399,0.09366
189.3,15.775,36657.05,0.20416,0.09373
189.4,15.784,36655.81,0.20433,0.0938
189.5,15.792,36657.4,0.2045,0.09387
189.6,15.8,36656.83,0.20467,0.09393
189.7,15.809,36657.5,0.20484,0.094
189.8,15.817,36657.57,0.20501,0.09407
189.9,15.825,36651.93,0.20518,0.09414
190,15.834,36654.51,0.20534,0.09421
190.1,15.842,36655.88,0.20551,0.09427
190.2,15.85,36655.89,0.20568,0.09434
190.3,15.859,36654.89,0.20585,0.09441
190.4,15.867,36651.37,0.20602,0.09448
190.5,15.875,36651.81,0.20619,0.09454
190.6,15.884,36653.21,0.20635,0.09461
190.7,15.892,36651.74,0.20653,0.09468
190.8,15.9,36649.09,0.2067,0.09475
190.9,15.909,36652.31,0.20687,0.09482
191,15.917,36650.4,0.20704,0.09488
191.1,15.925,36649.68,0.20721,0.09495
191.2,15.934,36651.38,0.20738,0.09502
191.3,15.942,36647.76,0.20755,0.09509
191.4,15.95,36651.85,0.20773,0.09516
191.5,15.959,36650.8,0.2079,0.09523
191.6,15.967,36646.35,0.20807,0.09529
191.7,15.975,36649.62,0.20824,0.09536
191.8,15.984,36647.38,0.20842,0.09543
191.9,15.992,36646.68,0.20859,0.0955
192,16,36647.32,0.20876,0.09557
192.1,16.009,36642.64,0.20893,0.09564
192.2,16.017,36645.88,0.20911,0.09571
192.3,16.025,36648.89,0.20928,0.09578
192.4,16.034,36643.86,0.20946,0.09585
192.5,16.042,36645.2,0.20963,0.09593
192.6,16.05,36643.53,0.20981,0.096
192.7,16.059,36647.25,0.20998,0.09607
192.8,16.067,36644.64,0.21016,0.09614
192.9,16.075,36643.15,0.21034,0.09621
193,16.084,36646.21,0.21051,0.09628
193.1,16.092,36641.7,0.21069,0.09636
193.2,16.1,36643.03,0.21086,0.09643
193.3,16.109,36641.99,0.21104,0.0965
193.4,16.117,36639.33,0.21122,0.09657
193.5,16.125,36636.49,0.21139,0.09664
193.6,16.134,36637.95,0.21156,0.09671
193.7,16.142,36640.21,0.21174,0.09678
193.8,16.15,36636.41,0.21192,0.09685
193.9,16.159,36634.07,0.21209,0.09692
194,16.167,36640.53,0.21227,0.09699
194.1,16.175,36636.2,0.21245,0.09706
194.2,16.184,36634.17,0.21262,0.09713
194.3,16.192,36633.53,0.21279,0.0972
194.4,16.2,36642.77,0.21265,0.09726
194.5,16.209,36637.17,0.21285,0.09732
194.6,16.217,36632.81,0.21304,0.09739
194.7,16.225,36633.73,0.21323,0.09746
194.8,16.234,36630.7,0.21341,0.09753
194.9,16.242,36634.4,0.2136,0.09759
195,16.25,36632.15,0.21379,0.09767
195.1,16.259,36635.82,0.21398,0.09774
195.2,16.267,36633.92,0.21416,0.09781
195.3,16.275,36632.43,0.21435,0.09788
195.4,16.283,36633.99,0.21454,0.09795
195.5,16.292,36632.86,0.21473,0.09803
195.6,16.3,36631.39,0.21492,0.0981
195.7,16.309,36626.56,0.21511,0.09817
195.8,16.317,36626.86,0.21529,0.09825
195.9,16.325,36629.05,0.21548,0.09832
196,16.334,36626.48,0.21566,0.09839
196.1,16.342,36626.9,0.21585,0.09847
196.2,16.35,36627.49,0.21604,0.09855
196.3,16.358,36624.4,0.21622,0.09862
196.4,16.367,36625.82,0.21641,0.09869
196.5,16.375,36626.43,0.2166,0.09877
196.6,16.384,36625.21,0.21678,0.09884
196.7,16.392,36623.59,0.21697,0.09892
196.8,16.4,36621.48,0.21715,0.09899
196.9,16.409,36623.1,0.21734,0.09906
197,16.417,36625.04,0.21753,0.09914
197.1,16.425,36622.71,0.21771,0.09921
197.2,16.434,36622.95,0.2179,0.09928
197.3,16.442,36623.71,0.21809,0.09935
197.4,16.45,36620.81,0.21828,0.09942
197.5,16.458,36620.75,0.21846,0.09949
197.6,16.467,36622.61,0.21865,0.09957
197.7,16.475,36620.18,0.21884,0.09964
197.8,16.484,36619.07,0.21903,0.09971
197.9,16.492,36621.04,0.21922,0.09979
198,16.5,36620.44,0.2194,0.09986
198.1,16.509,36619.9,0.21959,0.09993
198.2,16.517,36618.57,0.21978,0.10001
198.3,16.525,36618.26,0.21997,0.10008
198.4,16.534,36619.18,0.22016,0.10016
198.5,16.542,36618.73,0.22035,0.10024
198.6,16.55,36616.05,0.22054,0.10031
198.7,16.559,36617.27,0.22073,0.10039
198.8,16.567,36616.74,0.22092,0.10046
198.9,16.575,36615.13,0.22111,0.10053
199,16.584,36614.05,0.22129,0.1006
199.1,16.592,36615.79,0.22148,0.10067
199.2,16.6,36615.08,0.22167,0.10074
199.3,16.609,36615.25,0.22186,0.10081
199.4,16.617,36611.91,0.22204,0.10088
199.5,16.625,36612.47,0.22223,0.10095
199.6,16.634,36613.67,0.22243,0.10103
199.7,16.642,36614.35,0.22261,0.1011
199.8,16.65,36612.95,0.2228,0.10117
199.9,16.659,36612.88,0.223,0.10124
200,16.667,36612.62,0.22318,0.10132
200.1,16.675,36610.81,0.22338,0.10139
200.2,16.683,36611.49,0.22357,0.10146
200.3,16.692,36610.48,0.22376,0.10153
200.4,16.7,36612.42,0.22395,0.1016
200.5,16.709,36610.46,0.22415,0.10168
200.6,16.717,36611.33,0.22434,0.10176
200.7,16.725,36607.6,0.22454,0.10183
200.8,16.733,36603.51,0.22472,0.10191
200.9,16.742,36609.16,0.22492,0.10199
201,16.75,36606.58,0.22511,0.10206
201.1,16.759,36607.32,0.22531,0.10214
201.2,16.767,36603.55,0.2255,0.10222
201.3,16.775,36601.99,0.22569,0.1023
201.4,16.784,36602.1,0.22589,0.10238
201.5,16.792,36599.44,0.22608,0.10245
201.6,16.8,36603.54,0.22628,0.10253
201.7,16.809,36603.04,0.22647,0.1026
201.8,16.817,36600.93,0.22666,0.10267
201.9,16.825,36598.4,0.22686,0.10275
202,16.834,36599.43,0.22705,0.10282
202.1,16.842,36595.11,0.22724,0.10289
202.2,16.85,36594.49,0.22744,0.10297
202.3,16.858,36598.53,0.22763,0.10305
202.4,16.867,36596.51,0.22782,0.10312
202.5,16.875,36599.59,0.22802,0.1032
202.6,16.884,36594.85,0.22822,0.10328
202.7,16.892,36592.29,0.22842,0.10336
202.8,16.9,36590.34,0.22862,0.10344
202.9,16.909,36585.32,0.22881,0.10352
203,16.917,36589.4,0.22901,0.10361
203.1,16.925,36584.47,0.2292,0.10369
203.2,16.934,36585.76,0.2294,0.10377
203.3,16.942,36590.73,0.2296,0.10385
203.4,16.95,36581.4,0.2298,0.10393
203.5,16.958,36579.45,0.23,0.10402
203.6,16.967,36585.71,0.23019,0.1041
203.7,16.975,36590.07,0.23039,0.10418
203.8,16.984,36577.14,0.23059,0.10427
203.9,16.992,36564.28,0.23079,0.10435
204,17,36573.72,0.23098,0.10443
204.1,17.009,36576.75,0.23119,0.10451
204.2,17.017,36570.07,0.23138,0.1046
204.3,17.025,36567.04,0.23158,0.10468
204.4,17.033,36564.23,0.23178,0.10476
204.5,17.042,36567.21,0.23198,0.10485
204.6,17.05,36573.47,0.23217,0.10493
204.7,17.059,36567.6,0.23238,0.10501
204.8,17.067,36563.55,0.23258,0.10509
204.9,17.075,36539.76,0.23277,0.10517
205,17.083,36555.61,0.23298,0.10526
205.1,17.092,36552.12,0.23318,0.10533
205.2,17.1,36548.43,0.23338,0.10541
205.3,17.109,36550.09,0.23358,0.10549
205.4,17.117,36539.39,0.23378,0.10558
205.5,17.125,36544.37,0.23399,0.10566
205.6,17.133,36544.71,0.23419,0.10574
205.7,17.142,36545.62,0.23439,0.10582
205.8,17.15,36541.54,0.2346,0.1059
205.9,17.159,36537.8,0.2348,0.10597
206,17.167,36529.54,0.23501,0.10605
206.1,17.175,36529.84,0.2352,0.10613
206.2,17.184,36515.97,0.23541,0.10621
206.3,17.192,36518.11,0.23561,0.10628
206.4,17.2,36511.15,0.23581,0.10636
206.5,17.209,36511.07,0.23601,0.10644
206.6,17.217,36523.87,0.23622,0.10652
206.7,17.225,36515,0.23642,0.1066
206.8,17.234,36523.75,0.23663,0.10668
206.9,17.242,36517.84,0.23684,0.10676
207,17.25,36506.03,0.23704,0.10684
207.1,17.259,36494.38,0.23725,0.10692
207.2,17.267,36506.75,0.23746,0.107
207.3,17.275,36499.49,0.23766,0.10709
207.4,17.284,36487.17,0.23787,0.10717
207.5,17.292,36493.22,0.23807,0.10725
207.6,17.3,36489.85,0.23828,0.10734
207.7,17.309,36483.78,0.23849,0.10742
207.8,17.317,36482.73,0.23869,0.10751
207.9,17.325,36484.68,0.2389,0.10759
208,17.334,36480.77,0.23911,0.10768
208.1,17.342,36477.95,0.23932,0.10777
208.2,17.35,36476.3,0.23953,0.10786
208.3,17.359,36473.7,0.23974,0.10795
208.4,17.367,36471.57,0.23995,0.10804
208.5,17.375,36473.34,0.24016,0.10813
208.6,17.384,36466.99,0.24038,0.10822
208.7,17.392,36462.89,0.24058,0.10831
208.8,17.4,36471.67,0.24079,0.1084
208.9,17.408,36475.77,0.24101,0.10849
209,17.417,36462.49,0.24122,0.10857
209.1,17.425,36456.1,0.24143,0.10866
209.2,17.434,36454.61,0.24164,0.10875
209.3,17.442,36455.05,0.24185,0.10883
209.4,17.45,36457.57,0.24207,0.10892
209.5,17.459,36450.53,0.24228,0.10901
209.6,17.467,36446.76,0.24249,0.1091
209.7,17.475,36446.8,0.2427,0.10918
209.8,17.483,36444.67,0.24292,0.10927
209.9,17.492,36444.3,0.24313,0.10936
210,17.5,36446.32,0.24335,0.10944
210.1,17.509,36441.43,0.24356,0.10952
210.2,17.517,36445.88,0.24377,0.10959
210.3,17.525,36441,0.24399,0.10968
210.4,17.533,36438.43,0.2442,0.10977
210.5,17.542,36441.69,0.24442,0.10984
210.6,17.55,36436.27,0.24464,0.10987
210.7,17.559,36432.7,0.24485,0.10994
210.8,17.567,36434.58,0.24507,0.11002
210.9,17.575,36432.28,0.24529,0.11011
211,17.584,36432.59,0.24551,0.11021
211.1,17.592,36430.66,0.24573,0.11033
211.2,17.6,36426.43,0.24594,0.11044
211.3,17.608,36425.54,0.24616,0.11054
211.4,17.617,36422.64,0.24638,0.11066
211.5,17.625,36420.54,0.24659,0.11079
211.6,17.634,36424.16,0.24681,0.11091
211.7,17.642,36420.95,0.24703,0.11102
211.8,17.65,36417.66,0.24725,0.11113
211.9,17.659,36414.2,0.24747,0.11124
212,17.667,36418.45,0.24769,0.11134
212.1,17.675,36414.06,0.24791,0.11145
212.2,17.684,36412.1,0.24813,0.11155
212.3,17.692,36412.92,0.24835,0.11165
212.4,17.7,36412.12,0.24858,0.11176
212.5,17.709,36404.79,0.2488,0.11186
212.6,17.717,36402.29,0.24902,0.11196
212.7,17.725,36402.53,0.24924,0.11206
212.8,17.734,36399.12,0.24946,0.11216
212.9,17.742,36395.52,0.24969,0.11227
213,17.75,36394.05,0.24991,0.11237
213.1,17.759,36398.24,0.25013,0.11246
213.2,17.767,36400.85,0.25036,0.11256
213.3,17.775,36390.52,0.25058,0.11266
213.4,17.784,36393.15,0.25081,0.11277
213.5,17.792,36398.95,0.25104,0.11287
213.6,17.8,36388.54,0.25126,0.11297
213.7,17.809,36384,0.25149,0.11307
213.8,17.817,36380.17,0.25171,0.11317
213.9,17.825,36381.89,0.25194,0.11326
214,17.834,36374.97,0.25217,0.11336
214.1,17.842,36367.83,0.2524,0.11346
214.2,17.85,36368.78,0.25263,0.11356
214.3,17.859,36369.96,0.25285,0.11366
214.4,17.867,36374.89,0.25309,0.11376
214.5,17.875,36361.35,0.25331,0.11385
214.6,17.884,36358.87,0.25354,0.11395
214.7,17.892,36357.37,0.25377,0.11405
214.8,17.9,36357.93,0.254,0.11415
214.9,17.909,36356.35,0.25423,0.11424
215,17.917,36348.18,0.25446,0.11434
215.1,17.925,36344.88,0.25469,0.11444
215.2,17.934,36351.26,0.25492,0.11454
215.3,17.942,36345.71,0.25515,0.11463
215.4,17.95,36347.02,0.25539,0.11473
215.5,17.959,36346.42,0.25562,0.11482
215.6,17.967,36332.42,0.25586,0.11492
215.7,17.975,36329.41,0.25608,0.11501
215.8,17.984,36331.91,0.25632,0.11511
215.9,17.992,36329.17,0.25655,0.11521
216,18,36321.99,0.25679,0.11531
216.1,18.009,36329.53,0.25702,0.11542
216.2,18.017,36313.88,0.25726,0.11552
216.3,18.025,36311.57,0.25749,0.11562
216.4,18.034,36321.13,0.25772,0.11572
216.5,18.042,36317.87,0.25797,0.11582
216.6,18.05,36308.31,0.2582,0.11592
216.7,18.058,36303.95,0.25844,0.11602
216.8,18.067,36303.98,0.25868,0.11612
216.9,18.075,36298.07,0.25892,0.11622
217,18.084,36294.96,0.25915,0.11632
217.1,18.092,36298.45,0.25938,0.11642
217.2,18.1,36291.89,0.25962,0.11652
217.3,18.109,36288.15,0.25986,0.11661
217.4,18.117,36283.71,0.2601,0.11672
217.5,18.125,36290.77,0.26034,0.11682
217.6,18.134,36282.82,0.26058,0.11692
217.7,18.142,36280.83,0.26082,0.11703
217.8,18.15,36267.46,0.26107,0.11713
217.9,18.158,36265.05,0.26131,0.11723
218,18.167,36270.1,0.26155,0.11734
218.1,18.175,36269.69,0.26179,0.11744
218.2,18.184,36252.27,0.26204,0.11755
218.3,18.192,36252.3,0.26227,0.11765
218.4,18.2,36250.6,0.26252,0.11775
218.5,18.208,36248.61,0.26276,0.11786
218.6,18.217,36245.61,0.263,0.11797
218.7,18.225,36244.25,0.26324,0.11808
218.8,18.234,36240.66,0.26349,0.11819
218.9,18.242,36230.15,0.26374,0.1183
219,18.25,36228.35,0.26398,0.11841
219.1,18.258,36216.41,0.26423,0.11852
219.2,18.267,36218.2,0.26448,0.11863
219.3,18.275,36220.26,0.26472,0.11874
219.4,18.284,36209.54,0.26496,0.11884
219.5,18.292,36207.3,0.26521,0.11896
219.6,18.3,36210.55,0.26546,0.11907
219.7,18.309,36193.8,0.26571,0.11918
219.8,18.317,36187.02,0.26596,0.11929
219.9,18.325,36186.66,0.26621,0.11939
220,18.334,36182.71,0.26646,0.11951
220.1,18.342,36181.54,0.2667,0.11962
220.2,18.35,36174.34,0.26695,0.11973
220.3,18.359,36174.05,0.26721,0.11984
220.4,18.367,36169.62,0.26745,0.11996
220.5,18.375,36163.17,0.2677,0.12007
220.6,18.383,36159.61,0.26794,0.12018
220.7,18.392,36161.51,0.26803,0.12029
220.8,18.4,36154.94,0.26817,0.12039
220.9,18.409,36154.81,0.26843,0.1205
221,18.417,36152.89,0.2687,0.12062
221.1,18.425,36154.4,0.26897,0.12074
221.2,18.434,36151.99,0.26923,0.12085
221.3,18.442,36147.62,0.2695,0.12097
221.4,18.45,36144.08,0.26976,0.12108
221.5,18.459,36144.32,0.27003,0.1212
221.6,18.467,36136.48,0.2703,0.12131
221.7,18.475,36139.86,0.27057,0.12143
221.8,18.484,36135.95,0.27083,0.12155
221.9,18.492,36134.79,0.2711,0.12167
222,18.5,36133.79,0.27136,0.12179
222.1,18.509,36131.64,0.27163,0.12191
222.2,18.517,36126.43,0.27189,0.12203
222.3,18.525,36126.96,0.27216,0.12214
222.4,18.534,36129.49,0.27242,0.12226
222.5,18.542,36124.13,0.27268,0.12236
222.6,18.55,36122.88,0.27295,0.12246
222.7,18.559,36123.95,0.27321,0.12255
222.8,18.567,36121.81,0.27348,0.12259
222.9,18.575,36122.02,0.27375,0.12264
223,18.584,36123.57,0.27402,0.12278
223.1,18.592,36120.03,0.27429,0.12292
223.2,18.6,36119.99,0.27456,0.12304
223.3,18.608,36116.55,0.27483,0.12317
223.4,18.617,36116.98,0.27509,0.12331
223.5,18.625,36117.21,0.27536,0.12344
223.6,18.634,36116.45,0.27563,0.12358
223.7,18.642,36116.39,0.2759,0.12371
223.8,18.65,36116.09,0.27618,0.12384
223.9,18.658,36114.43,0.27645,0.12397
224,18.667,36116.03,0.27672,0.12411
224.1,18.675,36114.2,0.277,0.12425
224.2,18.684,36112.99,0.27727,0.12438
224.3,18.692,36113.5,0.27754,0.12451
224.4,18.7,36111.48,0.27782,0.12464
224.5,18.709,36110.75,0.27809,0.12477
224.6,18.717,36111.93,0.27836,0.12491
224.7,18.725,36110.22,0.27863,0.12504
224.8,18.734,36110.55,0.2789,0.12517
224.9,18.742,36110.84,0.27918,0.1253
225,18.75,36110.02,0.27945,0.12543
225.1,18.759,36109.76,0.27973,0.12556
225.2,18.767,36110.12,0.28,0.12569
225.3,18.775,36108.85,0.28028,0.12583
225.4,18.784,36109.16,0.28056,0.12596
225.5,18.792,36108.65,0.28083,0.12609
225.6,18.8,36108.31,0.28111,0.12623
225.7,18.809,36108.13,0.28138,0.12636
225.8,18.817,36107.21,0.28166,0.12649
225.9,18.825,36106.68,0.28194,0.12663
226,18.834,36106.32,0.28222,0.12676
226.1,18.842,36106.19,0.28249,0.1269
226.2,18.85,36106.74,0.28277,0.12704
226.3,18.859,36107.38,0.28306,0.12717
226.4,18.867,36104.88,0.28334,0.12731
226.5,18.875,36100.59,0.28361,0.12745
226.6,18.883,36104.83,0.28389,0.12758
226.7,18.892,36100.07,0.28418,0.12772
226.8,18.9,36099.43,0.28447,0.12785
226.9,18.909,36093.81,0.28474,0.12799
227,18.917,36096.23,0.28502,0.12812
227.1,18.925,36091.01,0.28531,0.12826
227.2,18.934,36088.75,0.28559,0.12839
227.3,18.942,36091.64,0.28587,0.12853
227.4,18.95,36091.76,0.28615,0.12866
227.5,18.959,36082.29,0.28644,0.1288
227.6,18.967,36076.9,0.28672,0.12894
227.7,18.975,36079.99,0.287,0.12908
227.8,18.984,36077.04,0.28729,0.12922
227.9,18.992,36076.79,0.28757,0.12936
228,19,36077.24,0.28786,0.12951
228.1,19.009,36067.97,0.28815,0.12965
228.2,19.017,36066.91,0.28843,0.12979
228.3,19.025,36067.85,0.28872,0.12994
228.4,19.034,36062.71,0.28901,0.13006
228.5,19.042,36053.99,0.2893,0.13019
228.6,19.05,36056.86,0.28959,0.13033
228.7,19.059,36057.32,0.28988,0.13047
228.8,19.067,36045.89,0.29017,0.13062
228.9,19.075,36044.37,0.29046,0.13076
229,19.084,36038.16,0.29076,0.13091
229.1,19.092,36028.55,0.29104,0.13107
229.2,19.1,36031.87,0.29134,0.13122
229.3,19.109,36026.8,0.29163,0.13137
229.4,19.117,36018.42,0.29193,0.13153
229.5,19.125,36009.13,0.29222,0.13169
229.6,19.134,36015.61,0.29251,0.13185
229.7,19.142,36004.41,0.29281,0.13202
229.8,19.15,35998.17,0.2931,0.1322
229.9,19.159,35992.6,0.29339,0.13236
230,19.167,35992.96,0.29368,0.13252
230.1,19.175,35987.43,0.29398,0.13269
230.2,19.183,35981.68,0.29428,0.13285
230.3,19.192,35983.77,0.29458,0.13301
230.4,19.2,35984.01,0.29487,0.13317
230.5,19.209,35973.96,0.29517,0.13334
230.6,19.217,35969.95,0.29547,0.13351
230.7,19.225,35970.69,0.29576,0.13368
230.8,19.234,35966.17,0.29606,0.13385
230.9,19.242,35956.43,0.29636,0.13401
231,19.25,35955.37,0.29666,0.13418
231.1,19.259,35952.7,0.29696,0.13434
231.2,19.267,35945.75,0.29726,0.13451
231.3,19.275,35947.29,0.29756,0.13468
231.4,19.283,35943.35,0.29786,0.13484
231.5,19.292,35939.54,0.29816,0.13501
231.6,19.3,35943,0.29847,0.13518
231.7,19.309,35932.02,0.29877,0.13535
231.8,19.317,35926.38,0.29907,0.13552
231.9,19.325,35927.16,0.29937,0.13569
232,19.334,35926,0.29968,0.13586
232.1,19.342,35919.56,0.29999,0.13603
232.2,19.35,35910.71,0.30029,0.13621
232.3,19.359,35906.51,0.30059,0.13638
232.4,19.367,35908.28,0.3009,0.13656
232.5,19.375,35899.09,0.3012,0.13673
232.6,19.384,35888.75,0.30151,0.1369
232.7,19.392,35886.65,0.30181,0.13708
232.8,19.4,35886.91,0.30212,0.13726
232.9,19.409,35876.27,0.30243,0.13743
233,19.417,35868.95,0.30273,0.1376
233.1,19.425,35867.16,0.30303,0.13773
233.2,19.434,35863.98,0.30334,0.13777
233.3,19.442,35857.95,0.30365,0.13789
233.4,19.45,35854.9,0.30395,0.13832
233.5,19.459,35848.8,0.30426,0.13877
233.6,19.467,35845.62,0.30456,0.13899
233.7,19.475,35847.25,0.30487,0.1392
233.8,19.484,35838.55,0.30519,0.1394
233.9,19.492,35835.99,0.3055,0.13961
234,19.5,35831.89,0.30581,0.13981
234.1,19.508,35823.08,0.30612,0.14
234.2,19.517,35820.97,0.30643,0.14019
234.3,19.525,35820.01,0.30675,0.14039
234.4,19.534,35813.87,0.30706,0.14059
234.5,19.542,35815.82,0.30737,0.14079
234.6,19.55,35805.54,0.30769,0.14099
234.7,19.559,35800.98,0.308,0.14118
234.8,19.567,35796.53,0.30831,0.14137
234.9,19.575,35784.51,0.30862,0.14157
235,19.584,35781.26,0.30893,0.14176
235.1,19.592,35773.95,0.30924,0.14196
235.2,19.6,35766.79,0.30955,0.14215
235.3,19.609,35771.14,0.30986,0.14235
235.4,19.617,35762.01,0.31017,0.14255
235.5,19.625,35746.81,0.31049,0.14276
235.6,19.634,35755.13,0.31081,0.14296
235.7,19.642,35739.18,0.31112,0.14317
235.8,19.65,35732.74,0.31144,0.14337
235.9,19.659,35721.24,0.31176,0.14359
236,19.667,35710.19,0.31208,0.14379
236.1,19.675,35683.66,0.31239,0.144
236.2,19.683,35680.65,0.31271,0.14421
236.3,19.692,35680.41,0.31303,0.14441
236.4,19.7,35672.61,0.31335,0.14463
236.5,19.709,35661.34,0.31367,0.14484
236.6,19.717,35661.26,0.31399,0.14504
236.7,19.725,35653.41,0.31431,0.14525
236.8,19.733,35645.23,0.31463,0.14547
236.9,19.742,35643.05,0.31495,0.14569
237,19.75,35637.65,0.31527,0.1459
237.1,19.759,35628.34,0.31559,0.14612
237.2,19.767,35622.77,0.31592,0.14634
237.3,19.775,35611.2,0.31623,0.14655
237.4,19.784,35613.47,0.31655,0.14677
237.5,19.792,35611.01,0.31688,0.14699
237.6,19.8,35608.85,0.3172,0.14719
237.7,19.809,35601.68,0.31752,0.14741
237.8,19.817,35599.17,0.31784,0.14762
237.9,19.825,35598.08,0.31816,0.14783
238,19.834,35593.05,0.31848,0.14805
238.1,19.842,35591.78,0.3188,0.14823
238.2,19.85,35588.13,0.31913,0.14841
238.3,19.859,35587.05,0.31945,0.14862
238.4,19.867,35582.35,0.31978,0.14884
238.5,19.875,35582.27,0.3201,0.14907
238.6,19.884,35582.81,0.32042,0.14931
238.7,19.892,35575.37,0.32074,0.14955
238.8,19.9,35572.37,0.32107,0.1498
238.9,19.909,35572.72,0.3214,0.15003
239,19.917,35563.74,0.32172,0.15023
239.1,19.925,35560.76,0.32205,0.15044
239.2,19.934,35558.62,0.32237,0.15066
239.3,19.942,35549.21,0.3227,0.1509
239.4,19.95,35544.53,0.32303,0.15112
239.5,19.959,35530.76,0.32335,0.15136
239.6,19.967,35529.69,0.32367,0.15161
239.7,19.975,35518.88,0.324,0.15185
239.8,19.984,35511.21,0.32433,0.15206
239.9,19.992,35492.27,0.32465,0.15226
240,20,35485.58,0.32498,0.15248
240.1,20.009,35474.33,0.3253,0.15274
240.2,20.017,35454.97,0.32563,0.15267
240.3,20.025,35437.32,0.32596,0.15326
240.4,20.034,35417.8,0.32628,0.15349
240.5,20.042,35410.78,0.32661,0.15375
240.6,20.05,35405.54,0.32693,0.15401
240.7,20.059,35394.88,0.32727,0.15427
240.8,20.067,35379.82,0.3276,0.15452
240.9,20.075,35367.94,0.32792,0.15478
241,20.083,35362.03,0.32825,0.15504
241.1,20.092,35354.36,0.32858,0.1553
241.2,20.1,35351.86,0.32891,0.15556
241.3,20.109,35342.72,0.32924,0.15581
241.4,20.117,35341.23,0.32957,0.15607
241.5,20.125,35336.61,0.3299,0.15633
241.6,20.134,35323.7,0.33023,0.15659
241.7,20.142,35319.91,0.33056,0.15684
241.8,20.15,35316.82,0.33089,0.1571
241.9,20.159,35311.53,0.33122,0.15736
242,20.167,35308.9,0.33155,0.15762
242.1,20.175,35302.34,0.33187,0.15788
242.2,20.184,35304.19,0.3322,0.15814
242.3,20.192,35293.77,0.33253,0.1584
242.4,20.2,35287.59,0.33287,0.15867
242.5,20.209,35280.38,0.3332,0.15893
242.6,20.217,35278.2,0.33352,0.15919
242.7,20.225,35266.75,0.33386,0.15944
242.8,20.234,35260.03,0.33419,0.15971
242.9,20.242,35249.16,0.33452,0.15998
243,20.25,35243.87,0.33484,0.16025
243.1,20.259,35235.28,0.33518,0.16051
243.2,20.267,35215.72,0.33551,0.16077
243.3,20.275,35208.75,0.33584,0.16101
243.4,20.284,35199.29,0.33617,0.16125
243.5,20.292,35194.99,0.3365,0.16152
243.6,20.3,35185.43,0.33683,0.1618
243.7,20.309,35180.4,0.33716,0.16206
243.8,20.317,35171.5,0.33749,0.16233
243.9,20.325,35171.81,0.33782,0.16259
244,20.334,35167.79,0.33816,0.16285
244.1,20.342,35162.36,0.33849,0.16311
244.2,20.35,35157.01,0.33882,0.16339
244.3,20.358,35152.2,0.33916,0.16365
244.4,20.367,35142.22,0.33949,0.16392
244.5,20.375,35138.8,0.33983,0.16422
244.6,20.384,35126.91,0.34017,0.16451
244.7,20.392,35115.85,0.3405,0.16478
244.8,20.4,35108.4,0.34083,0.16507
244.9,20.409,35092.54,0.34116,0.16534
245,20.417,35089.8,0.34149,0.16563
245.1,20.425,35089.56,0.34182,0.16591
245.2,20.434,35081.02,0.34216,0.16618
245.3,20.442,35066.67,0.3425,0.16647
245.4,20.45,35065.83,0.34282,0.16676
245.5,20.459,35066.9,0.34316,0.16703
245.6,20.467,35055.88,0.3435,0.16731
245.7,20.475,35046.04,0.34383,0.16759
245.8,20.484,35037.02,0.34416,0.16788
245.9,20.492,35027.3,0.3445,0.16817
246,20.5,35012.6,0.34483,0.16846
